BEnh,h,d,R,P0,Nb,a
0.8423446634398097,1,80,1000.0,0.00020143030487196082,52,2
-9.079126451434847,1,80,10000.0,0.0009405083663143283,112,2
-18.722744035851978,1,80,100000.0,0.004438922370342858,236,2
-27.225821680684973,1,80,1000000.0,0.022355635667000214,469,2
7.366454732324899,2,40,1000.0,0.00012716278060079922,83,2
-2.583961409613105,2,40,10000.0,0.0005894795198932619,177,2
-12.35707026210821,2,40,100000.0,0.0027724496755312657,378,2
-21.369513924340545,2,40,1000000.0,0.013557552058491818,772,2
13.736577310480829,4,20,1000.0,7.984672328029703e-05,131,2
3.7678586233003615,4,20,10000.0,0.0003713566541706189,282,2
-6.088248032787732,4,20,100000.0,0.0017364091135357693,603,2
-15.44721999947271,4,20,1000000.0,0.008335152209729392,1256,2
19.969794236794435,8,10,1000.0,5.02940093308825e-05,208,2
9.989518313830855,8,10,10000.0,0.00023376637452763354,448,2
0.08055048056429857,8,10,100000.0,0.001090312094895546,961,2
-9.507795369866248,8,10,1000000.0,0.005169622769601696,2026,2
1.2168451133547604,1,80,1000.0,0.004002758347127371,3,4
-7.46407086586726,1,80,10000.0,0.019985035888929917,6,4
-13.106856509891209,1,80,100000.0,0.11661144432470226,9,4
-14.824759694558946,1,80,1000000.0,0.9870037409457249,11,4
7.511423953584324,2,40,1000.0,0.001495057309308755,7,4
-1.9317413413827986,2,40,10000.0,0.007234391776133179,15,4
-9.714096263309628,2,40,100000.0,0.037712757465170874,28,4
-13.659545112660192,2,40,1000000.0,0.2605781562093733,41,4
13.79121956352662,4,20,1000.0,0.0005945147204531865,18,4
4.018132228193426,4,20,10000.0,0.0027804259913234066,38,4
-4.994123431967782,4,20,100000.0,0.01354841913473383,77,4
-11.466853876173309,4,20,1000000.0,0.07749988097425621,135,4
19.989518602627108,8,10,1000.0,0.00023429162254423705,45,4
10.080552088214574,8,10,10000.0,0.0010897926627660489,96,4
0.49222016489955284,8,10,100000.0,0.005175082927752318,203,4
-7.80431352842786,8,10,1000000.0,0.02635758681064681,398,4
